6,vivicca
8,akusalehi
6,dhammehi
6,savitakkaṃ
7,savicāraṃ
6,vivekajaṃ
10,pītisukhaṃ
30,jhānaṃ
69,upasampajja
10,viharāmi.
10,iminā
10,vihārena
2,kāmasahagatā
16,saññāmanasikārā
16,samudācaranti.
16,svassa
8,ābādho.
33,seyyathāpi
8,sukhino
10,uppajjeyya
8,ābādhāya
8,evamevassa
8,ābādho.‘‘tassa
18,‘yaṃnūnāhaṃ
5,vitakkavicārānaṃ
2,vūpasamā…pe…
8,dutiyaṃ
9,vihareyya’nti.
8,avitakke
1,‘vitakkesu
2,vitakkesu
2,vitakkasahagatā
7,pītiyā
5,virāgā
8,upekkhako
4,vihareyyaṃ
5,sukhañca
2,paṭisaṃvedeyyaṃ
19,ariyā
5,ācikkhanti
2,sukhavihārīti
6,tatiyaṃ
8,nippītike
2,‘pītiyā
1,virāgā…pe…
2,pītisahagatā
7,sukhassa
10,pahānā
5,somanassadomanassānaṃ
8,atthaṅgamā
7,adukkhamasukhaṃ
5,upekkhāsatipārisuddhiṃ
6,catutthaṃ
8,adukkhamasukhe
1,‘upekkhāsukhe
2,upekkhāsukhe
1,pahānā…pe…
2,upekkhāsahagatā
3,rūpasaññānaṃ
3,samatikkamā
3,paṭighasaññānaṃ
3,nānattasaññānaṃ
3,amanasikārā
1,‘‘ananto
1,ākāso’’ti
6,ākāsānañcāyatanaṃ
10,ākāsānañcāyatane
1,‘rūpesu
1,‘ananto
1,ākāso’ti
2,rūpasahagatā
12,samatikkamma
1,‘‘anantaṃ
1,viññāṇa’’nti
6,viññāṇañcāyatanaṃ
10,viññāṇañcāyatane
1,‘ākāsānañcāyatane
1,‘anantaṃ
2,ākāsānañcāyatanasahagatā
2,kiñcīti
7,ākiñcaññāyatanaṃ
10,ākiñcaññāyatane
1,‘viññāṇañcāyatane
1,‘natthi
1,kiñcī’ti
2,viññāṇañcāyatanasahagatā
7,nevasaññānāsaññāyatanaṃ
10,nevasaññānāsaññāyatane
1,‘ākiñcaññāyatane
2,ākiñcaññāyatanasahagatā
3,saññāvedayitanirodhaṃ
8,saññāvedayitanirodhe
1,‘nevasaññānāsaññāyatane
2,viharāmi
1,āsavā
1,parikkhayaṃ
1,agamaṃsu.‘‘yāvakīvañcāhaṃ
2,nava
2,anupubbavihārasamāpattiyo
2,anulomapaṭilomaṃ
2,samāpajjimpi
2,vuṭṭhahimpi
2,cetovimutti
2,[vimutti
2,sī.
1,dasamaṃ.[forest
1,fear].
1,‘‘mayhampi
47,brāhmaṇa
1,‘durabhisambhavāni
24,hi
43,araññavanapatthāni
43,pantāni
43,senāsanāni
1,dukkaraṃ
1,pavivekaṃ
1,durabhiramaṃ
1,ekatte
1,haranti
1,maññe
1,vanāni
9,samādhiṃ
1,alabhamānassa
1,bhikkhuno’ti.
17,‘ye
20,keci
20,samaṇā
1,aparisuddhakāyakammantā
28,paṭisevanti
1,aparisuddhakāyakammantasandosahetu
14,have
21,samaṇabrāhmaṇā
14,akusalaṃ
26,bhayabheravaṃ
14,avhāyanti.
17,panāhaṃ
1,aparisuddhakāyakammanto
14,paṭisevāmi
1,parisuddhakāyakammantohamasmi.
20,vo
1,parisuddhakāyakammantā
14,tesamahaṃ
14,aññataro’ti.
14,etamahaṃ
1,parisuddhakāyakammataṃ
14,attani
14,sampassamāno
14,pallomamāpādiṃ
13,vihārāya..
25,‘‘tassa
1,aparisuddhavacīkammantā…pe…
1,aparisuddhamanokammantā
2,…pe…
1,aparisuddhājīvā
1,aparisuddhājīvasandosahetu
1,aparisuddhājīvo
1,parisuddhājīvohamasmi.
1,parisuddhājīvā
1,parisuddhājīvataṃ
1,abhijjhālū
1,tibbasārāgā
1,abhijjhālukāmesutibbasārāgasandosahetu
1,abhijjhālu
1,tibbasārāgo
1,anabhijjhālūhamasmi.
1,anabhijjhālū
1,anabhijjhālutaṃ
1,byāpannacittā
1,paduṭṭhamanasaṅkappā
1,byāpannacittapaduṭṭhamanasaṅkappasandosahetu
1,byāpannacitto
1,paduṭṭhamanasaṅkappo
1,mettacittohamasmi.
1,mettacittā
1,mettacittataṃ
1,thīnamiddhapariyuṭṭhitā
1,thīnamiddhapariyuṭṭhānasandosahetu
1,thīnamiddhapariyuṭṭhito
1,vigatathīnamiddhohamasmi.
1,vigatathīnamiddhā
1,vigatathīnamiddhataṃ
1,uddhatā
1,avūpasantacittā
1,uddhataavūpasantacittasandosahetu
1,uddhato
1,avūpasantacitto
1,vūpasantacittohamasmi.
1,vūpasantacittā
1,vūpasantacittataṃ
2,kaṅkhī
2,vicikicchī
1,kaṅkhivicikicchisandosahetu
1,tiṇṇavicikicchohamasmi.
1,tiṇṇavicikicchā
1,tiṇṇavicikicchataṃ
1,attukkaṃsakā
2,paravambhī
1,attukkaṃsanaparavambhanasandosahetu
1,attukkaṃsako
1,anattukkaṃsako
1,aparavambhīhamasmi.
1,anattukkaṃsakā
1,aparavambhī
1,anattukkaṃsakataṃ
1,aparavambhitaṃ
2,chambhī
1,bhīrukajātikā
1,chambhibhīrukajātikasandosahetu
1,bhīrukajātiko
1,vigatalomahaṃsohamasmi.
1,vigatalomahaṃsā
1,vigatalomahaṃsataṃ
2,lābhasakkārasilokaṃ
1,nikāmayamānā
1,lābhasakkārasilokanikāmana
1,[nikāmayamāna
1,sandosahetu
1,nikāmayamāno
1,appicchohamasmi.
1,appicchā
1,appicchataṃ
1,kusītā
1,hīnavīriyā
1,kusītahīnavīriyasandosahetu
1,kusīto
1,hīnavīriyo
1,āraddhavīriyohamasmi.
1,āraddhavīriyā
1,āraddhavīriyataṃ
1,muṭṭhassatī
1,asampajānā
1,muṭṭhassatiasampajānasandosahetu
1,muṭṭhassati
1,asampajāno
1,upaṭṭhitassatihamasmi.
1,upaṭṭhitassatī
1,upaṭṭhitassatitaṃ
1,asamāhitā
1,vibbhantacittā
1,asamāhitavibbhantacittasandosahetu
1,asamāhito
1,vibbhantacitto
1,samādhisampannohamasmi.
1,samādhisampannā
1,samādhisampadaṃ
1,duppaññā
1,eḷamūgā
1,duppaññaeḷamūgasandosahetu
1,duppañño
1,eḷamūgo
1,paññāsampannohamasmi.
1,paññāsampannā
1,paññāsampadaṃ
1,vihārāya.soḷasapariyāyaṃ
2,yā
24,tā
2,rattiyo
2,abhiññātā
2,abhilakkhitā
2,cātuddasī
2,pañcadasī
2,aṭṭhamī
2,pakkhassa
2,tathārūpāsu
2,rattīsu
2,yāni
2,tāni
2,ārāmacetiyāni
2,vanacetiyāni
2,rukkhacetiyāni
2,bhiṃsanakāni
2,salomahaṃsāni
2,tathārūpesu
2,senāsanesu
1,appeva
1,nāmāhaṃ
1,passeyya’nti.
1,mago
2,āgacchati
1,moro
10,kaṭṭhaṃ
1,pāteti
1,paṇṇakasaṭaṃ
1,[paṇṇasaṭaṃ
1,ereti
1,[tassa
1,‘etaṃ
1,nūna
1,āgacchatī’ti.
3,‘kiṃ
1,aññadatthu
1,bhayapaṭikaṅkhī
1,[bhayapāṭikaṅkhī
6,yaṃnūnāhaṃ
2,yathābhūtassa
1,[yathābhūtassa
1,tathābhūtaṃ
1,tathābhūtova
1,[yathābhūto
1,yathābhūtova
1,paṭivineyya’nti.
1,caṅkamantassa
4,āgacchati.
5,tāva
3,tiṭṭhāmi
3,nisīdāmi
2,nipajjāmi
1,caṅkamantova
3,paṭivinemi.
1,ṭhitassa
3,caṅkamāmi
1,nipajjāmi.
1,ṭhitova
1,nisinnassa
1,nisinnova
1,nipannassa
1,nipannova
1,paṭivinemi..
1,‘‘santi
2,rattiṃyeva
5,samānaṃ
2,divāti
1,sañjānanti
2,divāyeva
2,rattīti
1,sañjānanti.
1,idamahaṃ
8,tesaṃ
1,samaṇabrāhmaṇānaṃ
1,sammohavihārasmiṃ
1,vadāmi.
21,sañjānāmi
1,sañjānāmi.
2,sammā
2,vadamāno
2,vadeyya
2,‘asammohadhammo
2,satto
6,uppanno
2,bahujanahitāya
2,bahujanasukhāya
2,lokānukampāya
2,atthāya
2,hitāya
2,sukhāya
1,devamanussāna’nti
1,mameva
1,devamanussāna’nti..
2,‘‘āraddhaṃ
8,asallīnaṃ
8,upaṭṭhitā
3,asammuṭṭhā
1,[appammuṭṭhā
2,passaddho
13,kāyo
2,asāraddho
3,samāhitaṃ
2,ekaggaṃ.
10,vihāsiṃ.
4,vūpasamā
11,ajjhattaṃ
4,sampasādanaṃ
10,cetaso
4,ekodibhāvaṃ
4,avitakkaṃ
5,avicāraṃ
4,samādhijaṃ
3,vihāsiṃ
3,paṭisaṃvedesiṃ
3,‘upekkhako
3,sukhavihārī’ti
2,vihāsiṃ..
11,‘‘so
5,samāhite
7,citte
5,parisuddhe
5,pariyodāte
5,anaṅgaṇe
5,vigatūpakkilese
5,mudubhūte
5,kammaniye
5,ṭhite
1,[iddhipada].
1,iddhipādabhāvanāyā’ti
1,‘idha
1,chandasamādhippadhānasaṅkhārasamannāgataṃ
6,iddhipādaṃ
4,bhāveti
1,chando
1,atilīno
1,atippaggahito
1,saṃkhitto
4,bahiddhā
1,vikkhitto
4,bhavissati.
4,pacchāpuresaññī
5,viharati
8,pure
8,pacchā
8,adho
10,uddhaṃ
4,divā
16,rattiṃ
4,divā.
4,vivaṭena
9,cetasā
4,apariyonaddhena
4,sappabhāsaṃ
1,bhāveti’’’.‘‘vīriyasamādhippadhānasaṅkhārasamannāgataṃ
2,atilīnaṃ
2,atippaggahitaṃ
3,saṃkhittaṃ
3,vikkhittaṃ
1,bhāveti.‘‘cittasamādhippadhānasaṅkhārasamannāgataṃ
1,bhāveti.‘‘vīmaṃsāsamādhippadhānasaṅkhārasamannāgataṃ
1,vīmaṃsā
1,atilīnā
1,atippaggahitā
1,saṃkhittā
1,vikkhittā
1,bhāveti.‘‘evaṃ
6,bhāvitesu
6,catūsu
6,iddhipādesu
6,bahulīkatesu
7,anekavihitaṃ
2,iddhividhaṃ
1,paccanubhoti
1,ekopi
3,hutvā
1,bahudhā
1,bahudhāpi
1,āvibhāvaṃ
1,tirobhāvaṃ
1,tirokuṭṭaṃ
1,tiropākāraṃ
1,tiropabbataṃ
1,asajjamāno
9,gacchati
1,ākāse
1,pathaviyāpi
1,ummujjanimujjaṃ
1,karoti
4,udake
1,udakepi
1,abhijjamāne
1,[abhijjamāno
1,pathaviyaṃ
1,ākāsepi
2,pallaṅkena
1,kamati
1,pakkhī
1,sakuṇo
1,imepi
1,candimasūriye
1,evaṃmahiddhike
1,evaṃmahānubhāve
3,pāṇinā
1,parimasati
1,[parāmasati
1,parimajjati
2,brahmalokāpi
2,vasaṃ
1,vatteti.‘‘evaṃ
1,dibbāya
1,sotadhātuyā
1,visuddhāya
1,atikkantamānusikāya
1,sadde
1,suṇāti
1,dibbe
1,mānuse
1,dūre
1,cāti.‘‘evaṃ
1,parasattānaṃ
1,parapuggalānaṃ
1,ceto
1,paricca
1,pajānāti.
1,sarāgaṃ
1,‘sarāgaṃ
16,citta’nti
28,pajānāti
1,vītarāgaṃ
1,‘vītarāgaṃ
1,sadosaṃ
1,‘sadosaṃ
1,vītadosaṃ
1,‘vītadosaṃ
1,samohaṃ
1,‘samohaṃ
1,vītamohaṃ
1,‘vītamohaṃ
1,‘saṃkhittaṃ
1,‘vikkhittaṃ
1,mahaggataṃ
1,‘mahaggataṃ
1,amahaggataṃ
1,‘amahaggataṃ
1,sauttaraṃ
1,‘sauttaraṃ
1,‘samāhitaṃ
1,asamāhitaṃ
1,‘asamāhitaṃ
1,vimuttaṃ
1,‘vimuttaṃ
1,avimuttaṃ
1,‘avimuttaṃ
1,pajānāti’’.‘‘evaṃ
6,pubbenivāsaṃ
1,anussarati
3,ekampi
1,dvepi
9,jātiyo
1,tissopi
1,catassopi
1,pañcapi
1,dasapi
1,vīsampi
1,tiṃsampi
1,cattālīsampi
1,paññāsampi
1,jātisatampi
1,jātisahassampi
1,jātisatasahassampi
3,anekepi
1,saṃvaṭṭakappe
1,vivaṭṭakappe
1,saṃvaṭṭavivaṭṭakappe
1,‘amutrāsiṃ
2,evaṃnāmo
2,evaṃgotto
2,evaṃvaṇṇo
2,evamāhāro
2,evaṃsukhadukkhappaṭisaṃvedī
2,evamāyupariyanto
4,tato
2,cuto
1,amutra
1,udapādiṃ
1,[uppādiṃ
1,tatrāpāsiṃ
1,idhūpapanno’ti.
3,sākāraṃ
3,sauddesaṃ
1,anussarati.‘‘evaṃ
3,dibbena
5,cakkhunā
3,visuddhena
3,atikkantamānusakena
6,satte
3,passati
3,cavamāne
3,upapajjamāne
3,hīne
3,paṇīte
3,suvaṇṇe
3,dubbaṇṇe
3,sugate
3,duggate
3,yathākammūpage
2,‘ime
2,vata
2,sattā
1,kāyaduccaritena
6,samannāgatā
1,vacīduccaritena
1,manoduccaritena
2,ariyānaṃ
1,upavādakā
1,micchādiṭṭhikā
1,micchādiṭṭhikammasamādānā
1,upapannā.
1,kāyasucaritena
1,vacīsucaritena
1,manosucaritena
1,anupavādakā
1,sammādiṭṭhikā
1,sammādiṭṭhikammasamādānā
1,sugatiṃ
1,saggaṃ
1,upapannā’ti.
1,pajānāti.‘‘evaṃ
2,āsavānaṃ
2,khayā
2,anāsavaṃ
2,cetovimuttiṃ
2,paññāvimuttiṃ
2,diṭṭheva
28,abhiññā
28,sacchikatvā
1,viharatī’’ti.
1,paṭhamaṃ.==.
1,‘‘pubbevāhaṃ
9,bhāvesiṃ
1,bahulīkāsiṃ
1,[bahulimakāsiṃ
1,chandasamādhipadhānasaṅkhārasamannāgataṃ
1,vīriyasamādhi…
1,cittasamādhi…
1,vīmaṃsāsamādhipadhānasaṅkhārasamannāgataṃ
1,ussoḷhiññeva
1,pañcamiṃ.
1,ussoḷhipañcamānaṃ
1,bhāvitattā
1,bahulīkatattā
2,yassa
1,abhiññāsacchikaraṇīyassa
3,dhammassa
1,abhininnāmesiṃ
1,abhiññāsacchikiriyāya
8,tatra
3,tatreva
3,sakkhibhabbataṃ
3,pāpuṇiṃ
2,āyatane.‘‘so
3,sace
1,ākaṅkhiṃ
1,‘anekavihitaṃ
1,paccanubhaveyyaṃ…pe…
1,vatteyya’nti
1,ākaṅkhiṃ…pe…
1,‘āsavānaṃ
14,vihareyya’nti
1,āyatane’’ti.
1,aṭṭhamaṃ.[kamaguna
1,atita].
2,‘yeme
4,kāmaguṇā
4,samphuṭṭhapubbā
4,atītā
4,niruddhā
4,vipariṇatā
2,gacchamānaṃ
2,gaccheyya
2,paccuppannesu
2,appaṃ
1,anāgatesu’.
1,attarūpena
2,appamādo
2,ārakkho
1,karaṇīyo’.
5,tasmātiha
2,tumhākampi
1,anāgatesu.
1,attarūpehi
1,karaṇīyo.
32,se
32,āyatane
9,veditabbe
11,cakkhu
46,nirujjhati
9,rūpasaññā
14,veditabbe…pe…
5,rasasaññā
9,dhammasaññā
1,veditabbe’’ti.
1,vatvā
9,uṭṭhāyāsanā
8,vihāraṃ
1,pāvisi.atha
3,acirapakkantassa
3,bhagavato
2,‘‘idaṃ
32,no
29,āvuso
15,saṃkhittena
7,uddesaṃ
7,uddisitvā
23,vitthārena
23,atthaṃ
7,avibhajitvā
7,paviṭṭho
6,‘tasmātiha
7,veditabbe’ti.
9,bhagavatā
8,uddesassa
8,uddiṭṭhassa
8,avibhattassa
1,vibhajeyyā’’tiatha
1,‘‘ayaṃ
4,āyasmā
15,ānando
3,satthu
3,saṃvaṇṇito
3,sambhāvito
3,viññūnaṃ
3,sabrahmacārīnaṃ.
3,pahoti
3,cāyasmā
3,vibhajituṃ.
3,yaṃnūna
8,mayaṃ
5,yenāyasmā
3,tenupasaṅkameyyāma
15,upasaṅkamitvā
7,āyasmantaṃ
5,ānandaṃ
6,etamatthaṃ
1,paṭipuccheyyāmā’’ti.atha
8,bhikkhū
2,tenupasaṅkamiṃsu
2,āyasmatā
3,ānandena
12,saddhiṃ
1,sammodiṃsu.
1,sammodanīyaṃ
4,ekamantaṃ
2,nisīdiṃsu.
3,nisinnā
3,etadavocuṃ
1,–‘‘idaṃ
4,amhākaṃ
3,‘idaṃ
1,vibhajeyyāti
8,‘ayaṃ
2,paṭipuccheyyāmā’ti.
2,vibhajatāyasmā
1,ānando’’ti.‘‘seyyathāpi
1,sāratthiko
1,sāragavesī
1,sārapariyesanaṃ
1,rukkhassa…pe…
1,agaruṃ
1,karitvāti.‘‘tenahāvuso
1,suṇātha
17,sādhukaṃ
19,manasi
1,karotha
1,bhāsissāmī’’ti.
1,‘‘evamāvuso’’ti
2,āyasmato
2,ānandassa
1,paccassosuṃ.
4,etadavoca
2,–‘‘yaṃ
2,ājānāmi.
1,saḷāyatananirodhaṃ
2,sandhāya
1,bhāsitaṃ
1,ākaṅkhamānā
2,tumhe
1,āyasmanto
1,bhagavantaṃyeva
1,upasaṅkamatha
1,puccheyyātha.
1,byākaroti
1,dhāreyyāthā’’ti.‘‘evamāvuso’’ti
1,paṭissutvā
1,abhivādetvā
1,veditabbe’ti
1,vibhajeyyā’ti
1,tenupasaṅkamimha
1,paṭipucchimha.
3,imehi
1,ākārehi
1,padehi
1,byañjanehi
1,vibhatto’’ti.‘‘paṇḍito
1,mahāpañño
29,cepi
1,paṭipuccheyyātha
2,evamevaṃ
1,byākareyyaṃ
1,byākataṃ.
3,eso
1,cevetassa
1,attho.
1,evañca
1,dhāreyyāthā’’ti.
1,catutthaṃ.[paticcasamuppada].
1,‘kicchaṃ
1,jarāmaraṇassā’’’ti‘‘tassa
2,bhavo…
2,upādānaṃ…
2,taṇhā…
2,vedanā…
2,phasso…
2,saḷāyatanaṃ…
2,nāmarūpaṃ…
2,viññāṇaṃ…
5,honti
1,saṅkhārā’ti
2,‘avijjāya
2,avijjāpaccayā
1,saṅkhārā’’’ti.‘‘iti
4,hidaṃ
1,saṅkhārapaccayā
1,viññāṇaṃ…pe…
1,jarāmaraṇanirodho’’’ti.‘‘tassa
1,saṅkhāranirodho’ti
2,avijjānirodhā
1,saṅkhāranirodho’’’ti.‘‘iti
1,saṅkhāranirodho
1,saṅkhāranirodhā
1,viññāṇanirodho…pe…
1,udapādī’’ti.
1,dasamo.[ariyapariyesana].
1,‘‘ahampi
3,jātidhammo
2,jātidhammaṃyeva
7,pariyesāmi
1,jarādhammaṃyeva
1,byādhidhammaṃyeva
1,maraṇadhammaṃyeva
3,sokadhammo
1,sokadhammaṃyeva
3,saṃkilesadhammo
2,saṃkilesadhammaṃyeva
1,pariyesāmi.
1,samāno…pe…
3,samāno…
1,jātidhamme
28,viditvā
1,ajātaṃ
6,yogakkhemaṃ
5,pariyeseyyaṃ
1,jarādhamme
1,ajaraṃ
1,byādhidhamme
1,abyādhiṃ
1,maraṇadhamme
1,amataṃ
1,sokadhamme
1,asokaṃ
1,saṃkilesadhamme
1,asaṃkiliṭṭhaṃ
1,pariyeseyya’nti..
2,daharova
2,susukāḷakeso
2,bhadrena
2,yobbanena
2,samannāgato
2,paṭhamena
2,vayasā
2,akāmakānaṃ
2,mātāpitūnaṃ
2,assumukhānaṃ
2,rudantānaṃ
3,kesamassuṃ
3,ohāretvā
3,kāsāyāni
3,vatthāni
3,acchādetvā
2,pabbajiṃ.
2,pabbajito
1,kusalagavesī
1,[kiṃkusalaṃgavesī
4,santivarapadaṃ
4,pariyesamāno
13,āḷāro
13,kālāmo
1,tenupasaṅkamiṃ.
4,āḷāraṃ
4,kālāmaṃ
7,etadavocaṃ
3,‘icchāmahaṃ
4,kālāma
3,imasmiṃ
3,caritu’nti.
5,vutte
3,‘viharatāyasmā
7,tādiso
3,viññū
12,nacirasseva
3,sakaṃ
3,ācariyakaṃ
3,vihareyyā’ti.
5,khippameva
3,pariyāpuṇiṃ.
3,tāvatakeneva
3,oṭṭhapahatamattena
3,lapitalāpanamattena
3,ñāṇavādañca
3,vadāmi
3,theravādañca
3,‘jānāmi
3,passāmī’ti
3,paṭijānāmi
3,aññe
11,‘na
18,imaṃ
3,kevalaṃ
3,saddhāmattakena
7,viharāmīti
3,pavedeti
3,addhā
3,jānaṃ
3,passaṃ
1,viharatī’ti.[anapanasati]‘‘idha
1,araññagato
1,rukkhamūlagato
1,suññāgāragato
1,nisīdati
2,pallaṅkaṃ
2,ābhujitvā
1,ujuṃ
2,kāyaṃ
1,paṇidhāya
1,parimukhaṃ
1,satiṃ
1,upaṭṭhapetvā.
2,satova
1,assasati
1,passasati.
1,dīghaṃ
1,assasanto
1,‘dīghaṃ
1,assasāmī’ti
1,pajānāti…pe…
2,‘paṭinissaggānupassī
1,assasissāmī’ti
1,sikkhati
1,passasissāmī’ti
1,sikkhati.
8,bhāvito
17,ānāpānassatisamādhi
1,bahulīkato
1,mahapphalo
1,mahānisaṃso.‘‘ahampi
1,kilamati
2,cakkhūni
2,anupādāya
2,āsavehi
1,vimucci.‘‘tasmātiha
16,ākaṅkheyya
1,‘neva
1,kilameyya
1,vimucceyyā’ti
15,kātabbo.‘‘tasmātiha
1,gehasitā
1,sarasaṅkappā
1,pahīyeyyu’nti
1,‘appaṭikūle
2,paṭikūlasaññī
3,‘paṭikūle
2,appaṭikūlasaññī
2,appaṭikūle
1,‘appaṭikūlañca
1,paṭikūlañca
1,tadubhayaṃ
1,abhinivajjetvā
1,sampajāno’ti
1,‘vivicceva
1,‘vitakkavicārānaṃ
1,‘sukhassa
5,‘sabbaso
1,ananto
1,ākāsoti
1,anantaṃ
1,viññāṇanti
1,kātabbo.‘‘evaṃ
1,bhāvite
1,ānāpānassatisamādhimhi
1,bahulīkate
8,vedayati
1,sā
1,‘aniccā’ti
3,‘anajjhositā’ti
3,‘anabhinanditā’ti
2,‘sā
2,aniccā’ti
1,pajānāti’’.‘‘sukhaṃ
1,[so
3,ma.
3,ni.
3,.
1,aṭṭhakathāṭīkā
1,oloketabbā]
3,visaṃyutto
1,vedayati.
2,kāyapariyantikaṃ
4,vedayamāno
2,‘kāyapariyantikaṃ
4,vedayāmī’ti
2,jīvitapariyantikaṃ
2,‘jīvitapariyantikaṃ
2,‘kāyassa
2,jīvitapariyādānā
2,idheva
2,sabbavedayitāni
2,anabhinanditāni
2,sītībhavissantī’ti
1,pajānāti’’.‘‘seyyathāpi
1,telañca
1,vaṭṭiñca
1,telappadīpo
1,jhāyeyya
1,tasseva
1,telassa
1,vaṭṭiyā
1,pariyādānā
1,anāhāro
1,nibbāyeyya
1,pajānātī’’ti.
1,aṭṭhamaṃ.[ariyapariyesana].
1,‘‘kiñhi
4,siyā
123,aggivessana
1,idha
1,‘sambādho
1,rajāpatho
1,abbhokāso
1,pabbajjā.
2,nayidaṃ
2,sukaraṃ
1,agāraṃ
1,ajjhāvasatā
1,ekantaparipuṇṇaṃ
1,ekantaparisuddhaṃ
1,saṅkhalikhitaṃ
1,carituṃ.
1,pabbajeyya’nti.
1,[alaro
1,kalamo]so
3,kiṃkusalagavesī
6,tenupasaṅkamiṃ
1,viharatī’’’ti.‘‘atha
2,‘kittāvatā
4,pavedesī’ti
4,pavedesi.
5,āḷārasseva
5,kālāmassa
6,atthi
10,mayhaṃpatthi
2,sacchikiriyāya
2,padaheyya’nti.
2,vihāsiṃ.‘‘atha
4,‘ettāvatā
1,pavedemī’ti.
2,viharāmī’ti.
2,‘lābhā
2,suladdhaṃ
2,tādisaṃ
2,sabrahmacāriṃ
2,passāma.
2,yāhaṃ
1,pavedemi
11,tvaṃ
4,viharasi
2,tamahaṃ
1,pavedemi.
15,jānāmi
4,jānāsi
1,jānāmi.
4,yādiso
5,tuvaṃ
1,ahaṃ.
2,ehi
1,ubhova
1,santā
2,gaṇaṃ
1,pariharāmā’ti.
1,ācariyo
1,antevāsiṃ
1,samasamaṃ
2,ṭhapesi
2,uḷārāya
2,pūjāya
2,pūjesi.
2,‘nāyaṃ
2,nibbidāya
2,virāgāya
2,nirodhāya
2,upasamāya
2,abhiññāya
2,sambodhāya
2,nibbānāya
14,saṃvattati
1,ākiñcaññāyatanūpapattiyā’ti.
2,analaṅkaritvā
3,nibbijja
1,apakkamiṃ.[udaka
1,ramaputta].
6,udako
6,rāmaputto
3,udakaṃ
3,rāmaputtaṃ
2,[passa
1,pāsarāsisutte]
12,rāmo
1,vihāsī’ti.
5,rāmasseva
2,pavedesi
1,pavedesī’ti.
1,abhiññāsi
1,abhiññāsi.
1,pariharā’ti.
1,sabrahmacārī
1,ācariyaṭṭhāne
1,nevasaññānāsaññāyatanūpapattiyā’ti.
1,apakkamiṃ..
1,magadhesu
1,anupubbena
1,cārikaṃ
1,uruvelā
1,senānigamo
1,tadavasariṃ.
1,tatthaddasaṃ
2,ramaṇīyaṃ
1,bhūmibhāgaṃ
1,pāsādikañca
1,vanasaṇḍaṃ
1,nadiñca
1,sandantiṃ
1,setakaṃ
1,supatitthaṃ
2,samantā
1,gocaragāmaṃ.
1,‘ramaṇīyo
1,bhūmibhāgo
1,pāsādiko
1,vanasaṇḍo
1,nadī
1,sandati
1,setakā
1,supatitthā
1,ramaṇīyā
1,gocaragāmo.
1,alaṃ
1,vatidaṃ
1,kulaputtassa
1,padhānatthikassa
1,padhānāyā’ti.
3,tattheva
1,nisīdiṃ
1,‘alamidaṃ
1,padhānāyā’ti..
1,‘‘apissumaṃ
2,tisso
7,upamā
2,paṭibhaṃsu
7,anacchariyā
4,assutapubbā.
6,allaṃ
6,sasnehaṃ
5,nikkhittaṃ.
3,āgaccheyya
6,uttarāraṇiṃ
6,ādāya
3,‘aggiṃ
3,abhinibbattessāmi
6,tejo
3,pātukarissāmī’ti.
3,maññasi
3,amuṃ
3,nikkhittaṃ
3,abhimanthento
3,aggiṃ
3,abhinibbatteyya
3,pātukareyyā’’ti
2,‘‘no
3,gotama’’.
3,‘‘taṃ
3,hetu’’
3,‘‘aduñhi
3,gotama
4,tañca
2,kilamathassa
2,vighātassa
2,bhāgī
1,assā’’ti.
2,‘‘evameva
3,cittena
1,avūpakaṭṭhā
3,viharanti
3,nesaṃ
3,kāmacchando
3,kāmasneho
3,kāmamucchā
3,kāmapipāsā
3,kāmapariḷāho
3,suppahīno
3,suppaṭippassaddho
9,opakkamikā
9,tibbā
9,kharā
9,kaṭukā
7,vedayanti
4,abhabbāva
6,ñāṇāya
6,dassanāya
6,anuttarāya
6,sambodhāya.
5,paṭibhāsi
1,assutapubbā..
2,‘‘aparāpi
6,ārakā
6,udakā
6,thale
1,kiñcāpi
1,assāti.
2,vūpakaṭṭhā
1,assutapubbā’’..
3,tatiyā
3,sukkhaṃ
3,koḷāpaṃ
1,‘‘evaṃ
1,nikkhitta’’nti.
2,bhabbāva
1,assutapubbā.’’.
4,dantebhi
4,dantamādhāya
1,vitakkasaṇṭhānasutte]
4,tāluṃ
1,abhiniggaṇheyyaṃ
1,abhinippīḷeyyaṃ
1,abhisantāpeyya’nti.
1,abhiniggaṇhāmi
1,abhinippīḷemi
1,abhisantāpemi.
2,abhiniggaṇhato
2,abhinippīḷayato
2,abhisantāpayato
2,kacchehi
2,sedā
2,muccanti.
2,dubbalataraṃ
2,purisaṃ
4,sīse
1,khandhe
1,abhiniggaṇheyya
1,abhinippīḷeyya
1,abhisantāpeyya
6,āraddhaṃ
6,sāraddho
6,appaṭippassaddho
6,teneva
6,dukkhappadhānena
6,padhānābhitunnassa
6,sato.
13,evarūpāpi
17,uppannā
13,pariyādāya
4,tiṭṭhati..
5,appāṇakaṃyeva
5,jhāyeyya’nti.
15,mukhato
15,nāsato
5,assāsapassāse
5,uparundhiṃ.
10,assāsapassāsesu
10,uparuddhesu
2,kaṇṇasotehi
2,vātānaṃ
2,nikkhamantānaṃ
5,adhimatto
3,saddo
1,kammāragaggariyā
1,dhamamānāya
5,asammuṭṭhā.
4,tiṭṭhati.‘‘tassa
12,kaṇṇato
6,adhimattā
4,vātā
1,ūhananti
1,[ūhanti
1,ohananti
1,uhananti
2,tiṇhena
1,sikharena
2,abhimattheyya
